timestamp(ms),latitude(deg),longitude(deg),speed(m/s),gravity_x(m/s^2),gravity_y(m/s^2),gravity_z(m/s^2),pressure(hPa),linear_accel_x(m/s^2),linear_accel_y(m/s^2),linear_accel_z(m/s^2),altitude(m),wifi_enabled,bluetooth_enabled,silent_mode,mobile_data_enabled
1733968829309,36.012687,129.321759,0.002228,9.717580,0.147988,1.310285,1018.930908,0.000784,-0.006730,0.004131,-47.191013,true,true,true,false
1733968834276,36.012687,129.321759,0.000376,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968834294,36.012687,129.321759,0.000376,9.716447,0.149880,1.318465,1018.893311,-0.002872,0.003348,-0.001654,-41.348771,true,true,true,false
1733968834312,36.012687,129.321759,0.000376,9.716447,0.149880,1.318465,1018.895996,-0.002872,0.003348,-0.001654,-46.900360,true,true,true,false
1733968834330,36.012687,129.321759,0.000376,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968839292,36.012521,129.321867,2.814643,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968839315,36.012521,129.321867,2.814643,9.579062,0.097952,2.098132,1018.926025,-0.006743,-0.109923,-0.644851,-47.148735,true,true,true,false
1733968839331,36.012521,129.321867,2.814643,9.292477,0.058210,3.133151,1018.926025,0.562357,-0.084547,0.359989,-41.792185,true,true,true,false
1733968839346,36.012521,129.321867,2.814643,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968844281,36.012120,129.322128,6.403358,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968844318,36.012120,129.322128,6.403358,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968844335,36.012120,129.322128,6.403358,8.857619,-3.616038,2.153393,1018.873535,1.777724,1.044666,0.827388,-46.715401,true,true,true,false
1733968844355,36.012120,129.322128,6.403358,8.857619,-3.616038,2.153393,1018.873535,1.777724,1.044666,0.827388,-46.715401,true,true,true,false
1733968849310,36.011698,129.322403,8.067616,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968849337,36.011698,129.322403,8.067616,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968849354,36.011698,129.322403,8.067616,9.570905,-2.135517,-0.086585,1018.884766,0.039721,0.550556,-0.145653,-46.805241,true,true,true,false
1733968849371,36.011698,129.322403,8.067616,9.570905,-2.135517,-0.086585,1018.884766,0.039721,0.550556,-0.145653,-46.805241,true,true,true,false
1733968854314,36.011424,129.322581,7.644689,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968854351,36.011424,129.322581,7.644689,9.413088,-2.645344,-0.752259,1018.900879,0.001212,-0.038556,-0.128807,-46.942638,true,true,true,false
1733968854365,36.011424,129.322581,7.644689,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968854380,36.011424,129.322581,7.644689,9.413088,-2.645344,-0.752259,1018.900879,0.001212,-0.038556,-0.128807,-46.942638,true,true,true,false
1733968859340,36.012634,129.321793,4.942139,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968859361,36.012634,129.321793,4.942139,9.525772,-2.327750,0.105555,1018.915039,0.001056,-0.037721,0.143442,-42.346570,true,true,true,false
1733968859379,36.012634,129.321793,4.942139,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968859396,36.012634,129.321793,4.942139,9.525772,-2.327750,0.105555,1018.915039,0.001056,-0.037721,0.143442,-42.346570,true,true,true,false
1733968864290,36.012712,129.321743,2.795104,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968864314,36.012712,129.321743,2.795104,8.730494,-3.866838,-2.235123,1018.894531,-0.070367,-0.042893,-0.096829,-46.889793,true,true,true,false
1733968864328,36.012712,129.321743,2.795104,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968864344,36.012712,129.321743,2.795104,8.730494,-3.866838,-2.235123,1018.894531,-0.070367,-0.042893,-0.096829,-46.889793,true,true,true,false
1733968869356,36.012711,129.321744,0.844081,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968869394,36.012711,129.321744,0.844081,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968869416,36.012711,129.321744,0.844081,8.543699,-3.995250,-2.685720,1018.914795,-0.043984,0.030452,-0.038882,-47.053612,true,true,true,false
1733968869435,36.012711,129.321744,0.844081,8.543699,-3.995250,-2.685720,1018.914795,-0.043984,0.030452,-0.038882,-47.053612,true,true,true,false
1733968874311,36.012698,129.321752,0.052402,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968874343,36.012698,129.321752,0.052402,8.755284,-3.651826,-2.485809,1018.878662,0.326222,0.204176,0.651851,-46.757679,true,true,true,false
1733968874363,36.012698,129.321752,0.052402,8.755284,-3.651826,-2.485809,1018.878662,0.326222,0.204176,0.651851,-46.757679,true,true,true,false
1733968874379,36.012698,129.321752,0.052402,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968879344,36.012690,129.321758,0.121096,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968879361,36.012690,129.321758,0.121096,8.597596,-3.786155,-2.813643,1018.893066,0.385748,0.151757,-0.164743,-46.873940,true,true,true,false
1733968879373,36.012690,129.321758,0.121096,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968879394,36.012690,129.321758,0.121096,8.597596,-3.786155,-2.813643,1018.893066,0.385748,0.151757,-0.164743,-46.873940,true,true,true,false
1733968884347,36.012687,129.321759,0.087010,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968884370,36.012687,129.321759,0.087010,9.604677,-1.754254,-0.918087,1018.886963,-0.312481,0.164504,-0.269437,-42.240729,true,true,true,false
1733968884382,36.012687,129.321759,0.087010,9.604677,-1.754254,-0.918087,1018.886963,-0.312481,0.164504,-0.269437,-42.240729,true,true,true,false
1733968884397,36.012687,129.321759,0.087010,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968889366,36.012687,129.321760,0.032892,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968889389,36.012687,129.321760,0.032892,9.552171,-1.986164,-0.990560,1018.899902,-0.025343,0.013342,0.013726,-41.897190,true,true,true,false
1733968889402,36.012687,129.321760,0.032892,9.552171,-1.986164,-0.990560,1018.899902,-0.025343,0.013342,0.013726,-41.897190,true,true,true,false
1733968889419,36.012687,129.321760,0.032892,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968894380,36.012687,129.321759,0.004743,9.574100,-1.933404,-0.876588,1018.945313,0.005401,0.015648,0.007492,-47.307274,true,true,true,false
1733968894413,36.012687,129.321759,0.004743,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968894429,36.012687,129.321759,0.004743,9.568658,-1.949591,-0.899928,1018.946533,0.008449,0.003105,-0.007474,-42.259949,true,true,true,false
1733968894444,36.012687,129.321759,0.004743,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968899408,36.012687,129.321759,0.003112,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968899427,36.012687,129.321759,0.003112,9.578038,-1.929680,-0.841292,1018.886230,0.011039,0.014318,0.008110,-46.821095,true,true,true,false
1733968899441,36.012687,129.321759,0.003112,9.578038,-1.929680,-0.841292,1018.886230,0.011039,0.014318,0.008110,-46.821095,true,true,true,false
1733968899454,36.012687,129.321759,0.003112,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968904432,36.012687,129.321759,0.002868,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968904453,36.012687,129.321759,0.002868,9.577783,-1.925352,-0.853726,1018.927490,-0.000676,0.000414,-0.017763,-47.159306,true,true,true,false
1733968904468,36.012687,129.321759,0.002868,9.577783,-1.925352,-0.853726,1018.927490,-0.000676,0.000414,-0.017763,-47.159306,true,true,true,false
1733968904486,36.012687,129.321759,0.002868,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968909458,36.012687,129.321759,0.001248,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968909474,36.012687,129.321759,0.001248,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968909488,36.012687,129.321759,0.001248,9.559987,-1.936874,-1.012596,1018.921631,-0.035553,0.021513,-0.062400,-47.111744,true,true,true,false
1733968909502,36.012687,129.321759,0.001248,9.559987,-1.936874,-1.012596,1018.921631,-0.035553,0.021513,-0.062400,-47.111744,true,true,true,false
1733968914470,36.012687,129.321759,0.000261,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968914490,36.012687,129.321759,0.000261,9.577576,-1.883303,-0.945045,1018.944336,-0.010046,0.020614,0.011306,-47.301987,true,true,true,false
1733968914506,36.012687,129.321759,0.000261,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968914522,36.012687,129.321759,0.000261,9.577576,-1.883303,-0.945045,1018.935791,-0.010046,0.020614,0.011306,-47.228004,true,true,true,false
1733968919473,36.012687,129.321759,0.000066,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968919492,36.012687,129.321759,0.000066,9.573214,-1.885480,-0.984107,1018.916748,-0.000896,0.008426,0.012062,-42.316932,true,true,true,false
1733968919510,36.012687,129.321759,0.000066,9.573214,-1.885480,-0.984107,1018.916748,-0.000896,0.008426,0.012062,-42.316932,true,true,true,false
1733968919525,36.012687,129.321759,0.000066,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968924478,36.012687,129.321759,0.000091,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968924512,36.012687,129.321759,0.000091,9.573972,-1.884128,-0.979304,1018.940918,-0.001654,0.002286,-0.007107,-41.665784,true,true,true,false
1733968924530,36.012687,129.321759,0.000091,9.573972,-1.884128,-0.979304,1018.914795,-0.001654,0.002286,-0.007107,-47.053612,true,true,true,false
1733968924546,36.012687,129.321759,0.000091,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968929521,36.012687,129.321759,0.000046,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968929542,36.012687,129.321759,0.000046,9.573723,-1.883140,-0.983547,1018.894775,-0.003799,0.013269,-0.010047,-42.094275,true,true,true,false
1733968929554,36.012687,129.321759,0.000046,9.573723,-1.883140,-0.983547,1018.894775,-0.003799,0.013269,-0.010047,-42.094275,true,true,true,false
1733968929570,36.012687,129.321759,0.000046,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968934425,36.012687,129.321759,0.000012,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968934447,36.012687,129.321759,0.000012,9.457520,-1.848058,-1.819313,1018.925537,-0.028854,-0.088852,-0.103231,-47.143452,true,true,true,false
1733968934462,36.012687,129.321759,0.000012,9.457520,-1.848058,-1.819313,1018.925537,-0.028854,-0.088852,-0.103231,-47.143452,true,true,true,false
1733968934486,36.012687,129.321759,0.000012,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968939524,36.012687,129.321759,0.000001,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968939545,36.012687,129.321759,0.000001,9.635799,-1.728016,-0.578937,1018.877686,0.982784,0.427964,0.981163,-46.747108,true,true,true,false
1733968939557,36.012687,129.321759,0.000001,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968939571,36.012687,129.321759,0.000001,9.635799,-1.728016,-0.578937,1018.877686,0.982784,0.427964,0.981163,-46.747108,true,true,true,false
1733968944566,36.012687,129.321759,0.000003,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968944583,36.012687,129.321759,0.000003,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968944600,36.012687,129.321759,0.000003,9.653790,-1.647525,-0.509770,1018.887451,2.111616,0.234946,0.294292,-46.831661,true,true,true,false
1733968944616,36.012687,129.321759,0.000003,9.653790,-1.647525,-0.509770,1018.887451,2.111616,0.234946,0.294292,-46.831661,true,true,true,false
1733968949581,36.012687,129.321759,0.000002,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968949604,36.012687,129.321759,0.000002,9.656985,-1.620561,-0.535119,1018.920410,-0.321693,0.109820,0.135287,-47.101173,true,true,true,false
1733968949620,36.012687,129.321759,0.000002,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968949634,36.012687,129.321759,0.000002,9.656985,-1.620561,-0.535119,1018.911865,-0.321693,0.109820,0.135287,-47.032475,true,true,true,false
1733968954558,36.012687,129.321759,0.000001,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968954593,36.012687,129.321759,0.000001,9.616178,-1.820692,-0.619829,1018.935059,-0.005552,-0.020450,0.002125,-43.619453,true,true,true,false
1733968954614,36.012687,129.321759,0.000001,9.616178,-1.820692,-0.619829,1018.935059,-0.005552,-0.020450,0.002125,-43.619453,true,true,true,false
1733968954630,36.012687,129.321759,0.000001,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968959600,36.012687,129.321759,0.000000,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968959621,36.012687,129.321759,0.000000,9.607567,-1.868748,-0.610114,1018.951416,-0.008913,0.015636,0.033111,-47.360119,true,true,true,false
1733968959638,36.012687,129.321759,0.000000,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968959657,36.012687,129.321759,0.000000,9.607567,-1.868748,-0.610114,1018.951416,-0.008913,0.015636,0.033111,-47.360119,true,true,true,false
1733968964606,36.012687,129.321759,0.000000,9.571151,-2.107452,-0.348883,1018.918945,-0.022775,-0.016205,0.013695,-47.090607,true,true,true,false
1733968964626,36.012687,129.321759,0.000000,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968964646,36.012687,129.321759,0.000000,9.571482,-2.106803,-0.344075,1018.915527,-0.013529,-0.009671,0.006492,-43.322751,true,true,true,false
1733968964659,36.012687,129.321759,0.000000,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968969627,36.012556,129.321495,3.749752,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968969655,36.012556,129.321495,3.749752,9.597333,-2.015218,-0.004985,1018.906250,-0.044168,0.083097,-0.074024,-46.984913,true,true,true,false
1733968969672,36.012556,129.321495,3.749752,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968969689,36.012556,129.321495,3.749752,9.605105,-1.968196,0.195126,1018.906250,0.139595,0.038469,0.077813,-43.144036,true,true,true,false
1733968974654,36.012514,129.321413,2.391898,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968974673,36.012514,129.321413,2.391898,9.569497,-2.004458,-0.759556,1018.877686,-0.028304,-0.018643,-0.040107,-46.747108,true,true,true,false
1733968974691,36.012514,129.321413,2.391898,9.569497,-2.004458,-0.759556,1018.877686,-0.028304,-0.018643,-0.040107,-46.747108,true,true,true,false
1733968974707,36.012514,129.321413,2.391898,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968979578,36.012644,129.321673,2.924281,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968979611,36.012644,129.321673,2.924281,9.591319,-1.965387,-0.560227,1018.906982,0.014518,-0.000252,0.043080,-43.120920,true,true,true,false
1733968979631,36.012644,129.321673,2.924281,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968979649,36.012644,129.321673,2.924281,9.591319,-1.965387,-0.560227,1018.907471,0.014518,-0.000252,0.043080,-46.995483,true,true,true,false
1733968984598,36.012692,129.321769,2.312183,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968984626,36.012692,129.321769,2.312183,9.586180,-1.940837,-0.712990,1018.906738,0.000504,-0.005649,0.011489,-46.990200,true,true,true,false
1733968984640,36.012692,129.321769,2.312183,9.586180,-1.940837,-0.712990,1018.906738,0.000504,-0.005649,0.011489,-46.990200,true,true,true,false
1733968984658,36.012692,129.321769,2.312183,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968989634,36.012567,129.321518,2.820330,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968989660,36.012567,129.321518,2.820330,9.545563,-2.063105,-0.892066,1018.878174,1.736215,-0.106041,0.470686,-42.849975,true,true,true,false
1733968989683,36.012567,129.321518,2.820330,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968989696,36.012567,129.321518,2.820330,9.545563,-2.063105,-0.892066,1018.878174,1.736215,-0.106041,0.470686,-42.849975,true,true,true,false
1733968994633,36.012521,129.321425,2.227885,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968994663,36.012521,129.321425,2.227885,9.555681,-2.030704,-0.857410,1018.895996,0.007060,0.050699,0.098448,-46.900360,true,true,true,false
1733968994680,36.012521,129.321425,2.227885,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733968994694,36.012521,129.321425,2.227885,9.548753,-2.039144,-0.912824,1018.895996,-0.021925,-0.029446,-0.052040,-43.056499,true,true,true,false
1733968999672,36.012515,129.321413,0.894826,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733968999701,36.012515,129.321413,0.894826,9.554650,-2.021119,-0.890835,1018.905273,0.467777,0.218285,0.151027,-46.979630,true,true,true,false
1733968999718,36.012515,129.321413,0.894826,9.554650,-2.021119,-0.890835,1018.905273,0.467777,0.218285,0.151027,-46.979630,true,true,true,false
1733968999734,36.012515,129.321413,0.894826,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733969004677,36.012519,129.321423,0.154781,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733969004702,36.012519,129.321423,0.154781,9.552045,-2.037220,-0.882090,1018.900879,0.001120,0.004542,0.005812,-46.942638,true,true,true,false
1733969004717,36.012519,129.321423,0.154781,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733969004730,36.012519,129.321423,0.154781,9.552045,-2.037220,-0.882090,1018.903564,0.001120,0.004542,0.005812,-46.963776,true,true,true,false
1733969009707,36.012655,129.321695,3.817900,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733969009723,36.012655,129.321695,3.817900,9.544175,-2.080347,-0.866589,1018.882568,0.076027,-0.086406,-0.040813,-46.789387,true,true,true,false
1733969009739,36.012655,129.321695,3.817900,9.544175,-2.080347,-0.866589,1018.882568,0.076027,-0.086406,-0.040813,-46.789387,true,true,true,false
1733969009753,36.012655,129.321695,3.817900,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733969014715,36.012698,129.321781,2.464220,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733969014732,36.012698,129.321781,2.464220,9.576057,-1.942312,-0.834608,1018.893066,-0.015711,0.007797,-0.003362,-46.873940,true,true,true,false
1733969014744,36.012698,129.321781,2.464220,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733969014759,36.012698,129.321781,2.464220,9.576057,-1.942312,-0.834608,1018.893066,-0.015711,0.007797,-0.003362,-46.873940,true,true,true,false
1733969019740,36.012700,129.321785,0.857562,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733969019759,36.012700,129.321785,0.857562,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733969019775,36.012700,129.321785,0.857562,9.581224,-1.935541,-0.789913,1018.900391,0.005459,-0.008550,0.002221,-46.937355,true,true,true,false
1733969019792,36.012700,129.321785,0.857562,9.581224,-1.935541,-0.789913,1018.900391,0.005459,-0.008550,0.002221,-46.937355,true,true,true,false
1733969024767,36.012693,129.321771,0.087609,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733969024791,36.012693,129.321771,0.087609,9.579708,-1.930843,-0.819306,1018.875977,0.011764,-0.003672,-0.013876,-43.023862,true,true,true,false
1733969024806,36.012693,129.321771,0.087609,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733969024821,36.012693,129.321771,0.087609,9.579708,-1.930843,-0.819306,1018.875977,0.011764,-0.003672,-0.013876,-43.023862,true,true,true,false
1733969027114,36.011494,129.322275,0.000000,9.581870,-1.924687,-0.808247,1018.922119,-0.014340,-0.000251,-0.008176,-43.234257,true,true,true,false
1733969027142,36.011546,129.322254,0.008115,-1.636807,2.118102,9.434240,1019.984131,-0.395870,0.884227,0.916193,-55.915802,true,true,true,false
1733969027159,36.011546,129.322254,0.008115,9.581870,-1.924687,-0.808247,1018.920166,-0.014340,-0.000251,-0.008176,-47.101173,true,true,true,false
1733969027175,36.011546,129.322254,0.008115,-0.152816,0.163869,9.804090,1020.682617,-0.007596,-0.013034,0.055532,-61.990771,true,true,true,false
1733969027190,36.011546,129.322254,0.008115,9.581870,-1.924687,-0.808247,1018.920166,-0.014340,-0.000251,-0.008176,-47.101173,true,true,true,false
