timestamp(ms),latitude(deg),longitude(deg),speed(m/s),gravity_x(m/s^2),gravity_y(m/s^2),gravity_z(m/s^2),pressure(hPa),linear_accel_x(m/s^2),linear_accel_y(m/s^2),linear_accel_z(m/s^2),altitude(m),wifi_enabled,bluetooth_enabled,silent_mode,mobile_data_enabled
1733983237117,36.015766,129.320843,0.006394,-0.884743,-0.069724,9.766409,1017.520996,-0.013083,0.005080,0.016599,-35.496307,true,false,false,false
1733983238102,36.015765,129.320843,0.003007,-0.886166,-0.074353,9.766247,1017.460205,-0.014053,-0.004656,0.016761,-77.849957,true,false,false,false
1733983238128,36.015765,129.320843,0.003007,-0.886166,-0.074353,9.766247,1017.484131,-0.014053,-0.004656,0.016761,-35.189804,true,false,false,false
1733983240101,36.015762,129.320851,0.004674,-0.887325,-0.073009,9.766151,1017.474365,-0.012895,0.005971,0.019250,-35.110535,true,false,false,false
1733983240122,36.015762,129.320851,0.004674,-0.887325,-0.073009,9.766151,1017.488281,-0.012895,0.005971,0.019250,-35.226795,true,false,false,false
1733983242095,36.015758,129.320856,0.063405,-0.889090,-0.070430,9.766009,1017.456787,-0.003947,0.000998,0.028969,-34.962570,true,false,false,false
1733983242127,36.015759,129.320855,0.056348,-0.889090,-0.070430,9.766009,1017.488281,-0.003947,0.000998,0.028969,-35.226795,true,false,false,false
1733983242143,36.015759,129.320855,0.056348,-0.889090,-0.070430,9.766009,1017.488281,-0.003947,0.000998,0.028969,-35.226795,true,false,false,false
1733983244109,36.015758,129.320856,0.003809,-0.885630,-0.072260,9.766311,1017.463379,-0.005014,0.007617,0.021485,-35.020699,true,false,false,false
1733983244131,36.015758,129.320856,0.003809,-0.886795,-0.070519,9.766217,1017.477295,-0.003848,0.001087,0.026367,-78.491930,true,false,false,false
1733983246105,36.015753,129.320861,0.011170,-0.886363,-0.072666,9.766241,1017.486084,-0.001885,0.008023,0.014372,-35.205658,true,false,false,false
1733983246125,36.015753,129.320861,0.011170,-0.885434,-0.071515,9.766334,1017.453369,-0.009998,-0.002706,0.014279,-82.586467,true,false,false,false
1733983247078,36.015753,129.320862,0.006190,-0.887144,-0.072310,9.766172,1017.440674,0.006078,0.000484,0.019229,-77.956855,true,false,false,false
1733983248095,36.015750,129.320858,0.150007,-0.883594,-0.071028,9.766504,1017.476807,-0.007049,0.008779,0.016503,-77.547811,true,false,false,false
1733983248116,36.015750,129.320858,0.150007,-0.883594,-0.071028,9.766504,1017.475586,-0.007049,0.008779,0.016503,-35.121105,true,false,false,false
1733983250115,36.015748,129.320856,0.011339,-0.884396,-0.071575,9.766427,1017.438721,-0.001459,-0.000251,0.016581,-34.814602,true,false,false,false
1733983250135,36.015748,129.320856,0.011339,-0.884396,-0.071575,9.766427,1017.438721,-0.001459,-0.000251,0.016581,-34.814602,true,false,false,false
1733983252088,36.015745,129.320856,0.004876,-0.889677,-0.070962,9.765952,1017.442383,-0.000966,0.013501,0.019449,-77.515732,true,false,false,false
1733983252114,36.015745,129.320857,0.018663,-0.889677,-0.070962,9.765952,1017.437744,-0.000966,0.013501,0.019449,-34.809315,true,false,false,false
1733983252130,36.015745,129.320857,0.018663,-0.889677,-0.070962,9.765952,1017.437744,-0.000966,0.013501,0.019449,-34.809315,true,false,false,false
1733983254123,36.015744,129.320862,0.100515,-0.885031,-0.073864,9.766354,1017.442383,-0.003218,-0.014722,0.023836,-34.846310,true,false,false,false
1733983254142,36.015744,129.320862,0.100515,-0.885031,-0.073864,9.766354,1017.442383,-0.003218,-0.014722,0.023836,-34.846310,true,false,false,false
1733983256108,36.015743,129.320864,0.013207,-0.884227,-0.071765,9.766441,1017.439941,-0.011204,0.014304,0.009383,-78.224746,true,false,false,false
1733983256130,36.015743,129.320864,0.013207,-0.884227,-0.071765,9.766441,1017.451416,-0.011204,0.014304,0.009383,-34.920292,true,false,false,false
1733983257113,36.015743,129.320873,0.129431,-0.887033,-0.074815,9.766164,1017.463135,-0.006004,0.010172,0.024026,-77.940384,true,false,false,false
1733983258110,36.015743,129.320872,0.022476,-0.884427,-0.071625,9.766424,1017.448242,-0.003822,-0.000201,0.033342,-34.893867,true,false,false,false
1733983258132,36.015743,129.320872,0.022476,-0.884427,-0.071625,9.766424,1017.466553,-0.003822,-0.000201,0.033342,-35.047119,true,false,false,false
1733983260114,36.015744,129.320867,0.092237,-0.885147,-0.072039,9.766356,1017.477539,-0.007890,0.002607,0.031016,-35.136959,true,false,false,false
1733983260135,36.015744,129.320867,0.092237,-0.885147,-0.072039,9.766356,1017.477539,-0.007890,0.002607,0.031016,-35.136959,true,false,false,false
1733983262088,36.015745,129.320864,0.007314,-0.889898,-0.071403,9.765929,1017.462158,0.011226,0.013942,0.019472,-35.010128,true,false,false,false
1733983262114,36.015745,129.320865,0.008752,-0.889898,-0.071403,9.765929,1017.451904,0.011226,0.013942,0.019472,-34.925575,true,false,false,false
1733983262130,36.015745,129.320865,0.008752,-0.887829,-0.072245,9.766110,1017.451904,0.042675,0.005208,-0.064506,-79.297467,true,false,false,false
1733983264093,36.015743,129.320859,0.023521,-0.882731,-0.069860,9.766590,1017.455811,-0.012700,0.007611,0.028388,-34.957283,true,false,false,false
1733983264114,36.015743,129.320859,0.023521,-0.884391,-0.067018,9.766460,1017.466064,0.008113,-0.009596,0.030912,-80.376501,true,false,false,false
1733983266107,36.015741,129.320862,0.178414,-0.886915,-0.072252,9.766194,1017.460205,-0.003728,0.012397,0.014419,-34.994274,true,false,false,false
1733983266126,36.015741,129.320862,0.178414,-0.886915,-0.072252,9.766194,1017.460205,-0.003728,0.012397,0.014419,-34.994274,true,false,false,false
1733983267094,36.015739,129.320864,0.024156,-0.887806,-0.073917,9.766101,1017.437256,0.009134,0.009273,0.021695,-34.804031,true,false,false,false
1733983268098,36.015740,129.320864,0.030477,-0.886668,-0.069045,9.766240,1017.476074,0.005602,-0.005175,0.016768,-77.611933,true,false,false,false
1733983268122,36.015740,129.320864,0.030477,-0.886668,-0.069045,9.766240,1017.465088,0.005602,-0.005175,0.016768,-35.031269,true,false,false,false
1733983270091,36.015737,129.320864,0.041240,-0.886177,-0.070488,9.766273,1017.453613,-0.006860,-0.025280,0.009551,-77.668120,true,false,false,false
1733983270115,36.015737,129.320864,0.041240,-0.886177,-0.070488,9.766273,1017.457275,-0.006860,-0.025280,0.009551,-34.967854,true,false,false,false
1733983272111,36.015733,129.320877,0.216099,-0.887896,-0.071630,9.766109,1017.454834,-0.000353,0.006987,0.014503,-78.400574,true,false,false,false
1733983272134,36.015734,129.320873,0.174278,-0.887896,-0.071630,9.766109,1017.444580,-0.000353,0.006987,0.014503,-34.862164,true,false,false,false
1733983272150,36.015734,129.320873,0.174278,-0.887896,-0.071630,9.766109,1017.444580,-0.000353,0.006987,0.014503,-34.862164,true,false,false,false
1733983274119,36.015733,129.320878,0.023986,-0.885879,-0.070850,9.766298,1017.408447,0.000024,-0.000976,0.021498,-34.560944,true,false,false,false
1733983274143,36.015733,129.320878,0.023986,-0.885879,-0.070850,9.766298,1017.408447,0.000024,-0.000976,0.021498,-34.560944,true,false,false,false
1733983276099,36.015729,129.320872,0.052532,-0.884525,-0.070133,9.766426,1017.419922,-0.008512,-0.006482,0.021370,-34.656063,true,false,false,false
1733983276130,36.015729,129.320872,0.052532,-0.884525,-0.070133,9.766426,1017.428711,-0.008512,-0.006482,0.021370,-34.730049,true,false,false,false
1733983277118,36.015728,129.320870,0.013472,-0.887725,-0.071016,9.766129,1017.427490,-0.002918,-0.007992,0.019272,-76.996061,true,false,false,false
1733983278108,36.015730,129.320873,0.193261,-0.887601,-0.074745,9.766113,1017.429688,0.004141,0.002919,0.033653,-34.740616,true,false,false,false
1733983278131,36.015730,129.320873,0.193261,-0.887601,-0.074745,9.766113,1017.429688,0.004141,0.002919,0.033653,-34.740616,true,false,false,false
1733983280118,36.015731,129.320873,0.012495,-0.887795,-0.067433,9.766148,1017.442871,0.004335,-0.006788,0.021648,-34.846310,true,false,false,false
1733983280138,36.015731,129.320873,0.012495,-0.886606,-0.069084,9.766245,1017.442871,-0.011219,-0.005137,0.016763,-81.433925,true,false,false,false
1733983282093,36.015731,129.320865,0.006687,-0.887944,-0.072942,9.766096,1017.427002,0.004483,0.013087,0.028882,-34.719479,true,false,false,false
1733983282121,36.015731,129.320867,0.032292,-0.887894,-0.074525,9.766088,1017.433838,-0.021903,-0.006878,0.012131,-81.605738,true,false,false,false
1733983282140,36.015731,129.320867,0.032292,-0.887894,-0.074525,9.766088,1017.433838,-0.021903,-0.006878,0.012131,-81.605738,true,false,false,false
1733983284094,36.015731,129.320865,0.013553,-0.883972,-0.072572,9.766459,1017.429932,-0.016247,-0.013619,0.028520,-77.760339,true,false,false,false
1733983284117,36.015731,129.320865,0.013553,-0.883972,-0.072572,9.766459,1017.434326,-0.016247,-0.013619,0.028520,-34.777611,true,false,false,false
1733983286097,36.015730,129.320861,0.125430,-0.885244,-0.070548,9.766357,1017.455566,0.001784,0.020270,0.021439,-77.744657,true,false,false,false
1733983286130,36.015730,129.320861,0.125430,-0.885244,-0.070548,9.766357,1017.447998,0.001784,0.020270,0.021439,-34.893867,true,false,false,false
1733983287086,36.015728,129.320855,0.052071,-0.886202,-0.072784,9.766255,1017.440674,0.007530,0.000958,0.004781,-34.830456,true,false,false,false
1733983288102,36.015727,129.320852,0.030626,-0.885307,-0.070555,9.766352,1017.417969,-0.002942,0.005911,0.028626,-77.193674,true,false,false,false
1733983288124,36.015727,129.320852,0.030626,-0.885307,-0.070555,9.766352,1017.420654,-0.002942,0.005911,0.028626,-34.666634,true,false,false,false
1733983290115,36.015726,129.320848,0.017651,-0.886906,-0.071944,9.766197,1017.450195,-0.001343,-0.009459,0.012022,-34.909721,true,false,false,false
1733983290141,36.015726,129.320848,0.017651,-0.886906,-0.071944,9.766197,1017.450195,-0.001343,-0.009459,0.012022,-34.909721,true,false,false,false
1733983292090,36.015726,129.320846,0.014138,-0.882496,-0.069314,9.766616,1017.369141,-0.012936,-0.002512,0.018785,-77.283800,true,false,false,false
1733983292116,36.015726,129.320846,0.017146,-0.882496,-0.069314,9.766616,1017.385742,-0.012936,-0.002512,0.018785,-34.375984,true,false,false,false
1733983292132,36.015726,129.320846,0.017146,-0.882496,-0.069314,9.766616,1017.385742,-0.012936,-0.002512,0.018785,-34.375984,true,false,false,false
1733983294085,36.015726,129.320846,0.051750,-0.885525,-0.075841,9.766293,1017.416016,-0.009906,-0.005562,0.026292,-34.624359,true,false,false,false
1733983294104,36.015726,129.320846,0.051750,-0.885525,-0.075841,9.766293,1017.428223,-0.009906,-0.005562,0.026292,-34.730049,true,false,false,false
1733983296097,36.015727,129.320846,0.010470,-0.884733,-0.071779,9.766396,1017.418213,0.015638,0.014318,0.011824,-34.645496,true,false,false,false
1733983296126,36.015727,129.320846,0.010470,-0.884733,-0.071779,9.766396,1017.429688,0.015638,0.014318,0.011824,-34.740616,true,false,false,false
1733983297088,36.015727,129.320845,0.015734,-0.887065,-0.073825,9.766169,1017.467285,0.008393,0.001999,0.012051,-77.875647,true,false,false,false
1733983298112,36.015727,129.320845,0.012545,-0.885237,-0.073560,9.766336,1017.446045,0.001777,0.004128,0.011883,-34.878014,true,false,false,false
1733983298134,36.015727,129.320845,0.012545,-0.886094,-0.071762,9.766273,1017.446045,0.000239,0.007119,0.021523,-80.575089,true,false,false,false
1733983300124,36.015726,129.320846,0.022776,-0.887662,-0.073187,9.766119,1017.432617,0.001807,-0.017793,0.014494,-77.600983,true,false,false,false
1733983300145,36.015726,129.320846,0.022776,-0.887662,-0.073187,9.766119,1017.432617,0.001807,-0.017793,0.014494,-77.600983,true,false,false,false
1733983302087,36.015726,129.320847,0.024716,-0.887461,-0.073040,9.766139,1017.436768,-0.005576,-0.005969,0.021657,-77.400591,true,false,false,false
1733983302113,36.015726,129.320847,0.024722,-0.887461,-0.073040,9.766139,1017.443848,-0.005576,-0.005969,0.021657,-34.856876,true,false,false,false
1733983302131,36.015726,129.320847,0.024722,-0.887461,-0.073040,9.766139,1017.443848,-0.005576,-0.005969,0.021657,-34.856876,true,false,false,false
1733983304087,36.015726,129.320848,0.019837,-0.884924,-0.072826,9.766370,1017.452881,0.001463,-0.003789,0.016638,-77.779509,true,false,false,false
1733983304107,36.015726,129.320848,0.019837,-0.884924,-0.072826,9.766370,1017.417236,0.001463,-0.003789,0.016638,-34.634926,true,false,false,false
1733983306101,36.015727,129.320848,0.019042,-0.885603,-0.070204,9.766328,1017.444824,-0.005040,-0.006411,0.014285,-34.867447,true,false,false,false
1733983306126,36.015727,129.320848,0.019042,-0.885603,-0.070204,9.766328,1017.444824,-0.005040,-0.006411,0.014285,-34.867447,true,false,false,false
1733983307085,36.015727,129.320847,0.011612,-0.886597,-0.072649,9.766220,1017.415039,-0.011229,-0.008754,0.019181,-34.619072,true,false,false,false
1733983308090,36.015733,129.320843,0.031298,-0.883964,-0.070479,9.766474,1017.440430,0.000503,0.010624,0.014139,-77.451255,true,false,false,false
1733983308109,36.015733,129.320843,0.031298,-0.883964,-0.070479,9.766474,1017.461670,0.000503,0.010624,0.014139,-35.004845,true,false,false,false
1733983310107,36.015745,129.320836,0.051523,-0.882317,-0.074634,9.766593,1017.414307,-0.003537,0.007596,0.021203,-34.613789,true,false,false,false
1733983310126,36.015745,129.320836,0.051523,-0.882317,-0.074634,9.766593,1017.414307,-0.003537,0.007596,0.021203,-34.613789,true,false,false,false
1733983312090,36.015749,129.320833,0.006035,-0.888588,-0.073776,9.766030,1017.474854,0.012310,0.013921,0.016977,-35.115822,true,false,false,false
1733983312121,36.015748,129.320833,0.006502,-0.888588,-0.073776,9.766030,1017.453369,0.012310,0.013921,0.016977,-34.936146,true,false,false,false
1733983312138,36.015748,129.320833,0.006502,-0.888588,-0.073776,9.766030,1017.453369,0.012310,0.013921,0.016977,-34.936146,true,false,false,false
1733983314094,36.015749,129.320832,0.006381,-0.885967,-0.073298,9.766272,1017.419922,0.007295,0.008654,0.031101,-34.656063,true,false,false,false
1733983314117,36.015749,129.320832,0.006381,-0.885967,-0.073298,9.766272,1017.414307,0.007295,0.008654,0.031101,-34.613789,true,false,false,false
1733983316112,36.015749,129.320832,0.022408,-0.885526,-0.075828,9.766293,1017.449951,-0.002723,0.004002,0.011927,-34.909721,true,false,false,false
1733983316137,36.015749,129.320832,0.022408,-0.885652,-0.072654,9.766306,1017.449951,-0.002597,-0.001566,0.011913,-81.157097,true,false,false,false
1733983317103,36.015748,129.320832,0.012642,-0.889140,-0.073320,9.765984,1017.429199,0.022439,0.008676,0.007447,-77.389289,true,false,false,false
1733983318098,36.015748,129.320832,0.005073,-0.886295,-0.074601,9.766232,1017.460938,0.002835,0.005169,0.028746,-34.999561,true,false,false,false
1733983318118,36.015748,129.320832,0.005073,-0.884406,-0.075216,9.766399,1017.483643,-0.003843,-0.008581,0.028579,-82.640901,true,false,false,false
1733983320124,36.015749,129.320832,0.052152,-0.886500,-0.072696,9.766228,1017.412109,-0.008932,0.000870,0.028750,-34.592651,true,false,false,false
1733983320146,36.015749,129.320832,0.052152,-0.886500,-0.072696,9.766228,1017.412109,-0.008932,0.000870,0.028750,-34.592651,true,false,false,false
1733983322105,36.015747,129.320846,0.019872,-0.885455,-0.073204,9.766319,1017.456299,0.006783,-0.015381,0.019082,-34.962570,true,false,false,false
1733983322132,36.015747,129.320843,0.020625,-0.885455,-0.073204,9.766319,1017.456299,0.006783,-0.015381,0.019082,-34.962570,true,false,false,false
1733983322152,36.015747,129.320843,0.020625,-0.885455,-0.073204,9.766319,1017.456299,0.006783,-0.015381,0.019082,-34.962570,true,false,false,false
1733983324101,36.015742,129.320846,0.137941,-0.884979,-0.074378,9.766354,1017.431396,-0.005664,0.012129,0.026231,-77.670390,true,false,false,false
1733983324125,36.015742,129.320846,0.137941,-0.884979,-0.074378,9.766354,1017.410645,-0.005664,0.012129,0.026231,-34.582081,true,false,false,false
1733983326094,36.015740,129.320842,0.025921,-0.885198,-0.070496,9.766362,1017.434814,-0.000656,-0.006119,0.014251,-78.189661,true,false,false,false
1733983326115,36.015740,129.320842,0.025921,-0.885198,-0.070496,9.766362,1017.446289,-0.000656,-0.006119,0.014251,-34.878014,true,false,false,false
1733983327090,36.015740,129.320840,0.016563,-0.888758,-0.073104,9.766021,1017.450928,-0.006674,0.022825,0.007410,-34.915009,true,false,false,false
1733983328097,36.015739,129.320840,0.020902,-0.885460,-0.071608,9.766331,1017.419434,-0.014760,0.004570,0.021465,-78.308765,true,false,false,false
1733983328121,36.015739,129.320840,0.020902,-0.885460,-0.071608,9.766331,1017.405762,-0.014760,0.004570,0.021465,-34.539803,true,false,false,false
1733983330107,36.015738,129.320836,0.015780,-0.886263,-0.073995,9.766240,1017.419678,-0.009169,-0.002619,0.023950,-34.656063,true,false,false,false
1733983330133,36.015738,129.320836,0.015780,-0.886263,-0.073995,9.766240,1017.419678,-0.009169,-0.002619,0.023950,-34.656063,true,false,false,false
1733983332090,36.015738,129.320833,0.010105,-0.886323,-0.073933,9.766235,1017.448730,0.017228,-0.012259,0.014378,-34.899155,true,false,false,false
1733983332116,36.015738,129.320834,0.010233,-0.886323,-0.073933,9.766235,1017.438965,0.017228,-0.012259,0.014378,-34.814602,true,false,false,false
1733983332134,36.015738,129.320834,0.010233,-0.886323,-0.073933,9.766235,1017.438965,0.017228,-0.012259,0.014378,-34.814602,true,false,false,false
1733983334091,36.015737,129.320830,0.038108,-0.884749,-0.075505,9.766366,1017.373779,-0.005894,0.001285,0.016642,-34.275578,true,false,false,false
1733983334113,36.015737,129.320830,0.038108,-0.884749,-0.075505,9.766366,1017.393066,-0.005894,0.001285,0.016642,-34.434113,true,false,false,false
1733983336092,36.015735,129.320828,0.027563,-0.885491,-0.071985,9.766325,1017.432373,0.002031,-0.004629,0.019076,-34.761757,true,false,false,false
1733983336113,36.015735,129.320828,0.027563,-0.885998,-0.072602,9.766274,1017.462402,0.009720,-0.004012,0.011945,-35.010128,true,false,false,false
1733983337092,36.015735,129.320826,0.028444,-0.884540,-0.073701,9.766398,1017.402100,-0.013286,-0.002913,0.030974,-77.717614,true,false,false,false
1733983338090,36.015734,129.320826,0.030312,-0.883372,-0.072506,9.766514,1017.403320,-0.000089,0.010257,0.028464,-77.246784,true,false,false,false
1733983338114,36.015734,129.320826,0.030312,-0.883372,-0.072506,9.766514,1017.415771,-0.000089,0.010257,0.028464,-34.624359,true,false,false,false
1733983340124,36.015733,129.320825,0.022448,-0.882733,-0.073553,9.766563,1017.401855,-0.012699,-0.003062,0.028415,-34.508099,true,false,false,false
1733983340146,36.015733,129.320825,0.022448,-0.882733,-0.073553,9.766563,1017.401855,-0.012699,-0.003062,0.028415,-34.508099,true,false,false,false
1733983342083,36.015731,129.320825,0.010996,-0.889332,-0.074724,9.765956,1017.408447,-0.001311,-0.009073,0.017052,-77.782297,true,false,false,false
1733983342108,36.015731,129.320825,0.011272,-0.889332,-0.074724,9.765956,1017.420898,-0.001311,-0.009073,0.017052,-34.666634,true,false,false,false
1733983342123,36.015731,129.320825,0.011272,-0.889332,-0.074724,9.765956,1017.420898,-0.001311,-0.009073,0.017052,-34.666634,true,false,false,false
1733983344101,36.015732,129.320824,0.120719,-0.884722,-0.073127,9.766387,1017.447266,-0.003527,-0.001093,0.026197,-34.883301,true,false,false,false
1733983344121,36.015732,129.320824,0.120719,-0.884722,-0.073127,9.766387,1017.447266,-0.003527,-0.001093,0.026197,-34.883301,true,false,false,false
1733983346102,36.015734,129.320823,0.011725,-0.885145,-0.075177,9.766333,1017.413818,0.004079,-0.001437,0.007098,-34.608505,true,false,false,false
1733983346124,36.015734,129.320823,0.011725,-0.885145,-0.075177,9.766333,1017.413818,0.004079,-0.001437,0.007098,-34.608505,true,false,false,false
1733983347104,36.015733,129.320824,0.010629,-0.884901,-0.070563,9.766389,1017.383057,-0.010530,-0.010840,0.009436,-34.354847,true,false,false,false
1733983348110,36.015733,129.320825,0.007001,-0.885083,-0.074560,9.766343,1017.444580,0.011200,0.007522,0.021453,-34.862164,true,false,false,false
1733983348133,36.015733,129.320825,0.007001,-0.885083,-0.074560,9.766343,1017.444580,0.011200,0.007522,0.021453,-34.862164,true,false,false,false
1733983350132,36.015733,129.320826,0.011829,-0.883454,-0.072658,9.766504,1017.432617,-0.007189,0.012803,0.021292,-34.767040,true,false,false,false
1733983350157,36.015733,129.320826,0.011829,-0.882562,-0.071531,9.766594,1017.432617,-0.003293,-0.005083,0.021202,-82.581726,true,false,false,false
1733983352123,36.015733,129.320827,0.013258,-0.886061,-0.072424,9.766271,1017.442139,0.012178,0.005387,-0.000023,-34.841022,true,false,false,false
1733983352144,36.015733,129.320827,0.012735,-0.885537,-0.073175,9.766313,1017.442139,-0.012288,-0.005834,0.007118,-85.062495,true,false,false,false
