timestamp(ms),latitude(deg),longitude(deg),speed(m/s),gravity_x(m/s^2),gravity_y(m/s^2),gravity_z(m/s^2),pressure(hPa),linear_accel_x(m/s^2),linear_accel_y(m/s^2),linear_accel_z(m/s^2),altitude(m),wifi_enabled,bluetooth_enabled,silent_mode,mobile_data_enabled
1733979646041,36.012849,129.324813,0.348593,-0.023772,-9.776735,0.764753,1018.519531,1.189749,0.419896,1.473826,-59.617350,false,true,true,false
1733979646065,36.012849,129.324813,0.348593,-0.023772,-9.776735,0.764753,1018.513428,1.189749,0.419896,1.473826,-43.729633,false,true,true,false
1733979646170,36.012827,129.324789,0.084011,-0.023772,-9.776735,0.764753,1018.513428,1.189749,0.419896,1.473826,-43.729633,false,true,true,false
1733979649336,36.012848,129.324809,0.176680,1.130549,-9.696311,0.934591,1018.554688,-1.676427,-1.006070,-0.175629,-59.989074,false,true,true,false
1733979649366,36.012848,129.324809,0.176680,1.130549,-9.696311,0.934591,1018.546631,-1.676427,-1.006070,-0.175629,-44.004429,false,true,true,false
1733979651348,36.012848,129.324811,0.203367,-1.082730,-9.632779,-1.485668,1018.508545,0.699658,2.176936,0.609390,-43.687355,false,true,true,false
1733979651372,36.012848,129.324811,0.203367,-1.082730,-9.632779,-1.485668,1018.506348,0.699658,2.176936,0.609390,-43.671501,false,true,true,false
1733979653148,36.012850,129.324815,0.279736,-2.577461,-9.317787,1.644890,1018.549072,1.722731,1.284941,-12.435856,-44.025566,false,true,true,false
1733979653175,36.012850,129.324815,0.279736,-2.577461,-9.317787,1.644890,1018.554688,1.722731,1.284941,-12.435856,-44.073128,false,true,true,false
1733979655071,36.012854,129.324816,0.270020,-2.275142,5.268416,7.952222,1018.448486,0.448366,-0.072700,1.007180,-43.190609,false,true,true,false
1733979655094,36.012854,129.324816,0.270020,-2.275142,5.268416,7.952222,1018.448486,0.448366,-0.072700,1.007180,-43.190609,false,true,true,false
1733979657391,36.012863,129.324817,0.433809,-1.006219,2.100970,9.525956,1018.473633,-0.329745,-0.776976,1.446970,-60.930452,false,true,true,false
1733979657409,36.012863,129.324817,0.433809,-1.006219,2.100970,9.525956,1018.473633,-0.329745,-0.776976,1.446970,-60.930452,false,true,true,false
1733979664147,36.012884,129.324831,0.433697,-6.887293,-6.822069,1.481380,1018.480469,-6.065638,-1.586667,7.650405,-43.454838,true,false,true,false
1733979664176,36.012884,129.324831,0.433697,-6.887293,-6.822069,1.481380,1018.474609,-6.065638,-1.586667,7.650405,-43.407276,true,false,true,false
1733979671386,36.012901,129.324843,0.433184,-0.415094,-9.693360,-1.427036,1018.515381,-10.576986,-9.393815,-2.183420,-43.745487,true,false,true,false
1733979671411,36.012901,129.324843,0.433184,0.273419,-9.788348,-0.532338,1018.515381,5.463387,6.379005,1.722256,-62.871228,true,false,true,false
1733979676350,36.012918,129.324854,0.432130,3.486608,-8.947503,1.988945,1018.498779,-3.852921,-1.673475,-3.071124,-61.437931,true,false,true,false
1733979676372,36.012918,129.324854,0.432130,3.486608,-8.947503,1.988945,1018.513672,-3.852921,-1.673475,-3.071124,-43.729633,true,false,true,false
1733979681409,36.012935,129.324866,0.430464,1.667976,-9.663429,-0.077815,1018.531494,-0.703112,1.630583,-2.500740,-43.877602,true,false,true,false
1733979681430,36.012935,129.324866,0.430464,1.667976,-9.663429,-0.077815,1018.531494,-0.703112,1.630583,-2.500740,-43.877602,true,false,true,false
1733979686382,36.012951,129.324877,0.428148,3.976973,-8.828989,1.550094,1018.569336,-1.290679,-1.768047,-5.991338,-44.189388,true,false,true,false
1733979686403,36.012951,129.324877,0.428148,3.976973,-8.828989,1.550094,1018.569336,-1.290679,-1.768047,-5.991338,-44.189388,true,false,true,false
1733979691386,36.016162,129.324678,0.000000,3.001187,-9.241050,1.328885,1018.517822,-0.697965,-0.182827,-0.380782,-43.766624,true,false,true,false
1733979691408,36.016162,129.324678,0.000000,3.496537,-9.079703,1.226094,1018.517822,-4.657725,-3.016103,-3.639449,-64.638997,true,false,true,false
1733979696388,36.016162,129.324678,0.000000,1.610511,-9.467006,-1.987949,1018.507080,-0.049491,0.098195,0.031886,-43.676788,true,false,true,false
1733979696444,36.016162,129.324678,0.000000,1.586584,-9.469353,-1.996008,1018.507080,0.024714,0.131667,0.118954,-64.225679,true,false,true,false
1733979701450,36.016162,129.324678,0.000000,1.756380,-9.603851,0.922739,1018.594727,-0.240851,0.220675,-0.041673,-44.400772,true,false,true,false
1733979701470,36.016162,129.324678,0.000000,1.817088,-9.599043,0.852430,1018.578613,0.253897,0.261357,0.361430,-64.119966,true,false,true,false
1733979706463,36.016162,129.324678,0.000000,1.823970,-9.583625,0.998686,1018.589355,-0.045078,0.128623,-0.038611,-44.358494,true,false,true,false
1733979706482,36.016162,129.324678,0.000000,1.823970,-9.583625,0.998686,1018.589355,-0.045078,0.128623,-0.038611,-44.358494,true,false,true,false
1733979711475,36.016162,129.324678,0.000000,1.847420,-9.216470,-2.795304,1018.576172,-0.051768,0.055955,0.051549,-44.247520,true,false,true,false
1733979711493,36.016162,129.324678,0.000000,1.847420,-9.216470,-2.795304,1018.576172,-0.051768,0.055955,0.051549,-44.247520,true,false,true,false
1733979716495,36.016162,129.324678,0.000000,2.044880,-9.461498,-1.571167,1018.583984,3.359132,-3.055688,3.172888,-44.316219,true,false,true,false
1733979716516,36.016162,129.324678,0.000000,2.044880,-9.461498,-1.571167,1018.583984,3.359132,-3.055688,3.172888,-44.316219,true,false,true,false
1733979721522,36.016162,129.324678,0.000000,2.630154,-9.439455,0.386268,1018.566406,-0.135396,0.123317,-0.003196,-44.168251,true,false,true,false
1733979721544,36.016162,129.324678,0.000000,2.630154,-9.439455,0.386268,1018.566406,-0.135396,0.123317,-0.003196,-44.168251,true,false,true,false
1733979726490,36.016162,129.324678,0.000000,2.748932,-9.398662,0.527730,1018.710449,-0.043484,0.101677,0.015754,-63.595383,true,false,true,false
1733979726513,36.016162,129.324678,0.000000,2.748932,-9.398662,0.527730,1018.710449,-0.043484,0.101677,0.015754,-63.595383,true,false,true,false
1733979731538,36.016162,129.324678,0.000000,1.674436,-9.408877,-2.199834,1019.310791,-0.036802,0.109499,0.004351,-68.367147,true,false,true,false
1733979731559,36.016162,129.324678,0.000000,1.674436,-9.408877,-2.199834,1019.321777,-0.036802,0.109499,0.004351,-50.430439,true,false,true,false
1733979736594,36.013442,129.325002,0.000000,1.602454,-9.438289,-2.126258,1019.906250,0.035180,0.105392,0.062456,-74.103642,true,false,true,false
1733979736612,36.013442,129.325002,0.000000,1.602454,-9.438289,-2.126258,1019.906250,0.035180,0.105392,0.062456,-74.103642,true,false,true,false
1733979741582,36.013442,129.325002,0.000000,1.278213,-9.435501,-2.346731,1020.120605,-0.595865,0.286957,0.496013,-57.046692,true,false,true,false
1733979741605,36.013442,129.325002,0.000000,1.278213,-9.435501,-2.346731,1020.120605,-0.595865,0.286957,0.496013,-57.046692,true,false,true,false
1733979746607,36.013442,129.325002,0.000000,2.989687,-9.318923,0.624216,1020.121826,-7.107714,-2.499156,0.778786,-57.051979,true,false,true,false
1733979746629,36.013442,129.325002,0.000000,2.989687,-9.318923,0.624216,1020.121826,-7.107714,-2.499156,0.778786,-57.051979,true,false,true,false
1733979751611,36.013442,129.325002,0.000000,2.680569,-9.365704,1.126186,1020.110840,-0.674228,0.609809,-0.431867,-56.962139,true,false,true,false
1733979751631,36.013442,129.325002,0.000000,2.680569,-9.365704,1.126186,1020.110840,-0.674228,0.609809,-0.431867,-56.962139,true,false,true,false
1733979756604,36.013109,129.325155,2.399746,1.698960,-9.605323,-1.010593,1020.111816,-0.181036,6.804107,2.767937,-56.972710,true,false,true,false
1733979756622,36.013109,129.325155,2.399746,1.698960,-9.605323,-1.010593,1020.111816,-0.181036,6.804107,2.767937,-56.972710,true,false,true,false
1733979761657,36.012880,129.325261,3.275545,-3.897966,-8.632998,-2.539135,1020.122559,4.065560,-2.900170,0.001281,-75.172219,true,false,true,false
1733979761680,36.012880,129.325261,3.275545,-3.897966,-8.632998,-2.539135,1020.102783,4.065560,-2.900170,0.001281,-56.898727,true,false,true,false
1733979766656,36.013081,129.325168,0.616500,-1.721141,-9.543269,-1.460755,1020.100098,-4.111434,-1.104045,-2.676425,-74.444848,true,false,true,false
1733979766679,36.013081,129.325168,0.616500,-1.721141,-9.543269,-1.460755,1020.107422,-4.111434,-1.104045,-2.676425,-56.935719,true,false,true,false
1733979771628,36.013252,129.325089,1.075856,-0.643550,-9.683500,-1.409134,1020.068115,4.476667,-5.355079,5.237463,-56.608078,true,false,true,false
1733979771645,36.013252,129.325089,1.075856,-0.643550,-9.683500,-1.409134,1020.068115,4.476667,-5.355079,5.237463,-56.608078,true,false,true,false
1733979776690,36.013191,129.325005,0.808957,2.164443,-9.516974,0.955251,1020.092529,-3.679972,-0.637135,-2.269668,-56.814175,true,false,true,false
1733979776709,36.013191,129.325005,0.808957,2.164443,-9.516974,0.955251,1020.092529,-3.679972,-0.637135,-2.269668,-56.814175,true,false,true,false
1733979781728,36.012909,129.324974,2.150359,1.446097,-9.637304,-1.095959,1020.092041,-1.929725,0.754517,0.866116,-56.808887,true,false,true,false
1733979781753,36.012909,129.324974,2.150359,1.446097,-9.637304,-1.095959,1020.092041,-1.929725,0.754517,0.866116,-56.808887,true,false,true,false
1733979786694,36.012762,129.325213,2.538779,1.660910,-9.562017,1.406882,1020.093994,0.350220,0.418262,0.249906,-56.824741,true,false,true,false
1733979786717,36.012762,129.325213,2.538779,1.660910,-9.562017,1.406882,1020.093994,0.350220,0.418262,0.249906,-56.824741,true,false,true,false
1733979791739,36.012703,129.325298,2.289859,2.272505,-9.245349,2.351457,1020.112549,-1.640436,-0.324574,-0.706640,-56.977993,true,false,true,false
1733979791769,36.012703,129.325298,2.289859,2.272505,-9.245349,2.351457,1020.124268,-1.640436,-0.324574,-0.706640,-57.073116,true,false,true,false
1733979796713,36.012651,129.325251,1.812514,1.669114,-9.572319,-1.324717,1020.099609,0.282160,0.086193,0.048608,-74.343390,true,false,true,false
1733979796733,36.012651,129.325251,1.812514,1.669114,-9.572319,-1.324717,1020.099609,0.282160,0.086193,0.048608,-74.343390,true,false,true,false
1733979801770,36.012634,129.325158,1.390812,-0.880898,-9.710361,-1.050305,1020.118164,-1.082347,0.640826,-0.142008,-74.365743,true,false,true,false
1733979801789,36.012634,129.325158,1.390812,-0.880898,-9.710361,-1.050305,1020.127930,-1.082347,0.640826,-0.142008,-57.104824,true,false,true,false
1733979806791,36.012469,129.325097,1.946538,1.515824,-9.688786,0.007159,1020.127930,-2.727290,-3.977617,-4.350241,-75.625301,true,false,true,false
1733979806814,36.012469,129.325097,1.946538,1.515824,-9.688786,0.007159,1020.127930,-2.727290,-3.977617,-4.350241,-75.625301,true,false,true,false
1733979811737,36.012349,129.325050,2.121681,-0.206728,-9.459034,-2.579546,1020.274902,1.540298,-0.077371,4.794183,-58.320271,true,false,true,false
1733979811758,36.012349,129.325050,2.121681,-0.206728,-9.459034,-2.579546,1020.274902,1.540298,-0.077371,4.794183,-58.320271,true,false,true,false
1733979816756,36.012588,129.325232,0.705901,1.143675,-9.702703,-0.848270,1020.433350,-1.761379,2.316291,0.575331,-77.787263,true,false,true,false
1733979816776,36.012588,129.325232,0.705901,1.143675,-9.702703,-0.848270,1020.429443,-1.761379,2.316291,0.575331,-59.599129,true,false,true,false
1733979821830,36.012651,129.325287,0.471302,0.286582,-9.798368,-0.282300,1020.602295,-5.764815,8.907725,1.680513,-61.031242,true,false,true,false
1733979822333,36.012651,129.325287,0.471302,-2.273618,-9.448297,-1.315507,1020.589355,0.281643,4.027524,-1.071512,-60.925552,true,false,true,false
1733979822362,36.012989,129.325704,3.531500,-2.273618,-9.448297,-1.315507,1020.589355,0.281643,4.027524,-1.071512,-60.925552,true,false,true,false
1733979822380,36.012946,129.325655,3.011714,-2.273618,-9.448297,-1.315507,1020.597656,0.281643,4.027524,-1.071512,-60.994251,true,false,true,false
1733979822400,36.012946,129.325655,3.011714,-2.273618,-9.448297,-1.315507,1020.597656,0.281643,4.027524,-1.071512,-60.994251,true,false,true,false
1733979834455,36.013016,129.325765,1.813115,-1.108674,5.800577,7.829080,1020.682617,-0.478682,-0.942742,0.586838,-61.697094,true,false,true,false
1733979834472,36.013019,129.325775,0.051895,-1.108674,5.800577,7.829080,1020.651367,-0.478682,-0.942742,0.586838,-61.438152,true,false,true,false
1733979834499,36.013016,129.325774,0.696949,-1.108674,5.800577,7.829080,1020.651367,-0.478682,-0.942742,0.586838,-61.438152,true,false,true,false
1733979834518,36.013010,129.325760,0.369463,-0.925619,4.782123,8.511457,1020.651367,0.295943,-0.767047,-1.505724,-69.761999,true,false,true,false
1733979834526,36.012997,129.325741,0.312843,-0.925619,4.782123,8.511457,1020.651367,0.295943,-0.767047,-1.505724,-69.761999,true,false,true,false
1733979834568,36.013001,129.325744,0.251939,-0.925619,4.782123,8.511457,1020.652344,0.295943,-0.767047,-1.505724,-61.448723,true,false,true,false
1733979834600,36.013016,129.325765,1.813115,-0.925619,4.782123,8.511457,1020.652344,0.295943,-0.767047,-1.505724,-61.448723,true,false,true,false
1733979834615,36.013019,129.325775,0.051895,-0.925619,4.782123,8.511457,1020.652344,0.295943,-0.767047,-1.505724,-61.448723,true,false,true,false
1733979834626,36.013016,129.325774,0.696949,-0.925619,4.782123,8.511457,1020.652344,0.295943,-0.767047,-1.505724,-61.448723,true,false,true,false
1733979834638,36.013010,129.325760,0.369463,-0.925619,4.782123,8.511457,1020.652344,0.295943,-0.767047,-1.505724,-61.448723,true,false,true,false
1733979834650,36.012997,129.325741,0.312843,-0.925619,4.782123,8.511457,1020.652344,0.295943,-0.767047,-1.505724,-61.448723,true,false,true,false
1733979834671,36.013001,129.325744,0.251939,-0.925619,4.782123,8.511457,1020.652344,0.295943,-0.767047,-1.505724,-61.448723,true,false,true,false
1733979835130,36.013031,129.325752,0.545412,-1.676600,4.223182,8.690460,1020.645020,1.360565,-0.974250,-0.255388,-61.385307,true,false,true,false
1733979836125,36.013009,129.325748,0.433174,-3.084651,5.762083,7.311202,1020.646973,0.676085,-1.512375,1.590740,-82.348731,false,false,true,false
1733979836134,36.013009,129.325748,0.433174,-3.084651,5.762083,7.311202,1020.646973,0.676085,-1.512375,1.590740,-82.348731,false,false,true,false
1733979837944,36.013026,129.325743,0.724695,-1.414280,3.811902,8.924101,1020.662354,0.391956,-1.283625,0.454287,-82.331926,false,true,true,false
1733979837956,36.013026,129.325743,0.724695,-1.414280,3.811902,8.924101,1020.662354,0.391956,-1.283625,0.454287,-82.331926,false,true,true,false
1733979840021,36.013055,129.325730,0.972929,-3.107325,3.862086,8.461629,1020.668457,-3.244792,-0.318667,0.753953,-61.580837,false,true,true,false
1733979840032,36.013055,129.325730,0.972929,-3.107325,3.862086,8.461629,1020.668457,-3.244792,-0.318667,0.753953,-61.580837,false,true,true,false
1733979840126,36.013077,129.325721,0.750595,-7.687306,4.488848,4.114099,1020.683105,0.609746,-7.007548,-4.303241,-82.544245,false,true,true,false
1733979841879,36.013079,129.325713,1.087838,-7.960449,-5.505307,1.578882,1020.695313,2.951479,2.708880,-5.057657,-83.343940,false,true,true,false
1733979841896,36.013079,129.325713,1.087838,-7.960449,-5.505307,1.578882,1020.695313,2.951479,2.708880,-5.057657,-83.343940,false,true,true,false
1733979844144,36.013098,129.325692,1.061131,-0.501912,1.010251,9.741553,1020.703613,0.817946,-1.745271,2.330311,-61.871487,false,true,true,false
1733979844151,36.013098,129.325692,1.061131,-0.501912,1.010251,9.741553,1020.703613,0.817946,-1.745271,2.330311,-61.871487,false,true,true,false
1733979845144,36.013112,129.325661,0.769816,-1.130818,1.525178,9.621095,1020.728271,2.227363,-1.534755,1.342254,-83.454236,false,true,true,false
1733979846134,36.013112,129.325667,1.009995,0.297962,0.476209,9.790547,1020.695068,0.851255,0.541326,-1.321957,-61.797501,false,true,true,false
1733979846143,36.013112,129.325667,1.009995,0.297962,0.476209,9.790547,1020.695068,0.851255,0.541326,-1.321957,-61.797501,false,true,true,false
1733979848130,36.013131,129.325649,0.969531,-0.899790,1.402367,9.664063,1020.702881,0.760926,0.352583,0.882694,-61.866199,false,true,true,false
1733979848140,36.013131,129.325649,0.969531,-0.899790,1.402367,9.664063,1020.702881,0.760926,0.352583,0.882694,-61.866199,false,true,true,false
1733979850133,36.013163,129.325621,0.794460,-3.610370,3.658744,8.351598,1020.684082,-0.270631,0.406610,-6.201605,-61.707664,false,true,true,false
1733979850158,36.013149,129.325632,0.921788,-3.610370,3.658744,8.351598,1020.684082,-0.270631,0.406610,-6.201605,-61.707664,false,true,true,false
1733979850166,36.013149,129.325632,0.921788,-9.043077,0.256495,3.785111,1020.703613,1.754827,-5.557557,-1.096422,-61.871487,false,true,true,false
1733979851932,36.013172,129.325615,0.946288,-9.597575,-1.595790,-1.228913,1020.758301,-3.652236,-1.380203,-3.588221,-62.325958,false,true,true,false
1733979851991,36.013172,129.325615,0.946288,-9.443830,2.452215,0.985320,1020.758301,7.789436,-3.136957,-3.482473,-83.879412,false,true,true,false
1733979853953,36.013191,129.325599,1.043754,-3.686664,-9.063437,-0.657736,1020.746338,-4.851358,-14.091486,4.059897,-84.274140,false,true,true,false
1733979853985,36.013191,129.325599,1.043754,-3.686664,-9.063437,-0.657736,1020.761475,-4.851358,-14.091486,4.059897,-62.352379,false,true,true,false
1733979855135,36.013222,129.325533,0.918031,-2.892170,-9.260623,-1.430397,1020.790771,-4.154264,-10.968585,3.326605,-62.590183,false,true,true,false
1733979855755,36.013220,129.325570,1.256351,-3.378186,-9.205953,0.092267,1020.775635,-1.817531,2.334294,0.982729,-84.669168,false,true,true,false
1733979855782,36.013220,129.325570,1.256351,-3.378186,-9.205953,0.092267,1020.770508,-1.817531,2.334294,0.982729,-62.426365,false,true,true,false
1733979857923,36.013246,129.325550,1.264674,-3.117250,-9.213060,1.253957,1020.792725,-0.392650,3.356544,-0.042491,-85.140665,false,true,true,false
1733979857952,36.013246,129.325550,1.264674,-3.117250,-9.213060,1.253957,1020.792725,-0.392650,3.356544,-0.042491,-85.140665,false,true,true,false
1733979859994,36.013266,129.325553,1.348298,-4.393430,-8.766644,-0.118070,1020.839355,1.484475,-0.401054,1.947241,-62.997093,false,true,true,false
1733979860030,36.013266,129.325553,1.348298,-4.393430,-8.766644,-0.118070,1020.839355,1.484475,-0.401054,1.947241,-62.997093,false,true,true,false
1733979860155,36.013252,129.325560,0.931331,-2.020014,-9.332835,2.233323,1020.841797,-3.563564,1.979942,-1.361834,-63.012947,false,true,true,false
1733979861956,36.013285,129.325573,1.348550,-6.606437,-7.239813,0.331557,1020.871826,9.836215,-1.932673,2.105741,-63.261322,false,true,true,false
1733979861982,36.013285,129.325573,1.348550,-6.606437,-7.239813,0.331557,1020.863037,9.836215,-1.932673,2.105741,-63.192623,false,true,true,false
1733979864161,36.013302,129.325563,1.326965,-5.203468,-8.311996,0.066663,1020.804199,7.963983,-2.622622,2.327539,-62.701160,false,true,true,false
1733979864182,36.013302,129.325563,1.326965,-5.203468,-8.311996,0.066663,1020.778076,7.963983,-2.622622,2.327539,-62.484493,false,true,true,false
